ad_id,language_copy,language_audio,agreement_status,is_codeswitch
1053033800620826,Hindi,Hindi,agree,false
1054948106795031,Hindi,Hindi,agree,false
1055425796917432,Hindi,Hindi,agree,false
1060397323216348,Hindi,Hindi,agree,false
1064411756012272,Hindi,Hindi,agree,false
1066767346096195,Hindi,Hindi,agree,false
1069394115515801,Hindi,Hindi,agree,false
1071355105338086,Hindi,Hindi,agree,false
1116123194536720,Hindi,Hindi,agree,false
1126978040496998,Hindi,Hindi,agree,false
1132903655640672,Bengali,Bengali,agree,false
1142996851503981,Hindi,Hindi,agree,false
1147815504196202,Hindi,Hindi,agree,false
1161138129534140,Hindi,Hindi,agree,false
1165134132464323,Hindi,Hindi,agree,false
1172303941744566,Hindi,Hindi,agree,false
1176956084747598,Hindi,Hindi,agree,false
1181778644138684,Hindi,Hindi,agree,false
1185488816920457,Hindi,Hindi,agree,false
1187405566846547,Hindi,Hindi,agree,false
1187837300145651,Hindi,Hindi,agree,false
1188460143323551,Hindi,Hindi,agree,false
1195431255950589,Hindi,Hindi,agree,false
1201805335291194,Hindi,Hindi,agree,false
1208178014689298,Hindi,Hindi,agree,false
1208540079002247,Hindi,Hindi,agree,false
1210251577301882,Hindi,Hindi,agree,false
1212213287545559,Hindi,Hindi,agree,false
1214709560683717,Hindi,Hindi,agree,false
1217329830515440,Hindi,Hindi,agree,false
1223700476600723,Hindi,Hindi,agree,false
1224227439081919,Hindi,Hindi,agree,false
1229348518532340,Hindi,Gujarati,disagree,true
1232439765357445,Hindi,Hindi,agree,false
1232981315449845,Hindi,Hindi,agree,false
1244502544271910,Hindi,Hindi,agree,false
1244507290916309,Hindi,Hindi,agree,false
1246315007578917,Hindi,Hindi,agree,false
1251191153618197,Hindi,Hindi,agree,false
1265895969024499,Hindi,Hindi,agree,false
1266598292218603,Hindi,Hindi,agree,false
1268899174805199,Hindi,Hindi,agree,false
1270824095218870,Hindi,Hindi,agree,false
1271047411639492,Hindi,Hindi,agree,false
1272279901643475,Hindi,Hindi,agree,false
1278688914111833,Hindi,Hindi,agree,false
1278769291088873,Hindi,Hindi,agree,false
1280073977526595,Hindi,Hindi,agree,false
1281336507021529,Hindi,Hindi,agree,false
1283112016910303,Hindi,Hindi,agree,false
1283358550592107,Hindi,Hindi,agree,false
1283394677116210,Hindi,Hindi,agree,false
1285550063658875,Hindi,Hindi,agree,false
1289467059618283,Hindi,Hindi,agree,false
1291444699631777,Hindi,Hindi,agree,false
1292543595710795,Hindi,Hindi,agree,false
1295408179388109,Hindi,Hindi,agree,false
1295675962756393,Hindi,Hindi,agree,false
1300169945614322,Hindi,Hindi,agree,false
1302125191954780,Hindi,Marathi,disagree,true
1302516825430257,Bengali,Bengali,agree,false
1304663088473953,Hindi,Hindi,agree,false
1305985317637766,Hindi,Hindi,agree,false
1306261087883242,Bengali,Bengali,agree,false
1306683991568883,Hindi,Hindi,agree,false
1307637824670207,Hindi,Hindi,agree,false
1309510511121100,Bengali,Bengali,agree,false
1309536078044009,Hindi,Hindi,agree,false
1311613457830080,Hindi,Hindi,agree,false
1311709904477163,Hindi,Hindi,agree,false
1312728620827992,Hindi,Hindi,agree,false
1312890860307801,Hindi,Hindi,agree,false
1313747330354233,Hindi,Hindi,agree,false
1316270936725599,Hindi,Hindi,agree,false
1316284770675915,Hindi,Hindi,agree,false
1316980713876260,Hindi,Hindi,agree,false
1318286753814354,Hindi,Hindi,agree,false
1318793436483983,Hindi,Hindi,agree,false
1319130399553574,Hindi,Hindi,agree,false
1322445393188839,Hindi,Hindi,agree,false
1323135575922787,Hindi,Hindi,agree,false
1323805355859118,Hindi,Hindi,agree,false
1324964102448244,Hindi,Hindi,agree,false
1325408452513105,Hindi,Hindi,agree,false
1325748155804834,Hindi,Hindi,agree,false
1328303915408570,Hindi,Hindi,agree,false
1328633246049728,Hindi,Hindi,agree,false
1328696696053579,Hindi,Hindi,agree,false
1328723885899810,Hindi,Hindi,agree,false
1328891619218741,Hindi,Hindi,agree,false
1329327399340547,Hindi,Hindi,agree,false
1329344752489006,Hindi,Hindi,agree,false
1329558305906208,Hindi,Hindi,agree,false
1329796115251457,Hindi,Hindi,agree,false
1330007445767303,Hindi,Hindi,agree,false
1330805262348986,Hindi,Hindi,agree,false
1333487312060975,Hindi,Hindi,agree,false
1333604115380092,Hindi,Hindi,agree,false
1334434508827788,Hindi,Hindi,agree,false
1334606518618473,Hindi,Hindi,agree,false
1335755781981127,Hindi,Hindi,agree,false
1335933525344595,Hindi,Hindi,agree,false
1336165217955587,Hindi,Hindi,agree,false
1336463675088970,Bengali,Bengali,agree,false
1337582304971119,Hindi,Hindi,agree,false
1338646038115560,Hindi,Hindi,agree,false
1339144911424810,Hindi,Hindi,agree,false
1340160141368459,Hindi,Hindi,agree,false
1341026564866825,Hindi,Hindi,agree,false
1343543300957920,Hindi,Hindi,agree,false
1344367484298204,Hindi,Hindi,agree,false
1347952960877015,Hindi,Hindi,agree,false
1348094906792977,Hindi,Hindi,agree,false
1348136263949535,Hindi,Hindi,agree,false
1348548100554793,Hindi,Hindi,agree,false
1352224066791360,Hindi,Hindi,agree,false
1353647783548641,Hindi,Hindi,agree,false
1356285063214825,Hindi,Hindi,agree,false
1356697299666743,Hindi,Hindi,agree,false
1357436906281518,Hindi,Hindi,agree,false
1360549895753796,Hindi,Hindi,agree,false
1363154838960011,Hindi,Hindi,agree,false
1364506482308320,Hindi,Hindi,agree,false
1364520442219315,Hindi,Hindi,agree,false
1364784788843978,Hindi,Hindi,agree,false
1365203578997397,Hindi,Hindi,agree,false
1366851648954243,Hindi,Hindi,agree,false
1368825875099673,Hindi,Hindi,agree,false
1369366785241374,Hindi,Hindi,agree,false
1369939148530992,Hindi,Hindi,agree,false
1369940928435757,Hindi,Hindi,agree,false
1370160414961572,Hindi,Hindi,agree,false
1371188878397753,Hindi,Hindi,agree,false
1371263345064271,Hindi,Hindi,agree,false
1372658224760205,Hindi,Hindi,agree,false
1374390771404033,Hindi,Hindi,agree,false
1375484684464342,Hindi,Hindi,agree,false
1380461113951628,Hindi,Hindi,agree,false
1383705140289874,Hindi,Hindi,agree,false
1385952640022072,Hindi,Hindi,agree,false
1389128029740094,Hindi,Hindi,agree,false
1389687782990041,Hindi,Hindi,agree,false
1389914442975371,Hindi,Hindi,agree,false
1392136702744042,Hindi,Hindi,agree,false
1395351685758863,Hindi,Hindi,agree,false
1399006322049353,Hindi,Hindi,agree,false
1399469045648797,Hindi,Hindi,agree,false
1401928505082107,Hindi,Hindi,agree,false
1403757831409828,Hindi,Hindi,agree,false
1405574977998244,Hindi,Hindi,agree,false
1406691644630557,Hindi,Hindi,agree,false
1407795181150871,Hindi,Hindi,agree,false
1409816634516473,Hindi,Hindi,agree,false
1416141183867828,Hindi,Hindi,agree,false
1417299323565200,Hindi,Hindi,agree,false
1417426263526714,Hindi,Hindi,agree,false
1418149806668088,Hindi,Hindi,agree,false
1419054459866080,Hindi,Hindi,agree,false
1427103212256894,Hindi,Hindi,agree,false
1430826552137036,Hindi,Hindi,agree,false
1436524178516846,Hindi,Hindi,agree,false
1440382108104857,Hindi,Hindi,agree,false
1445227317366557,Hindi,Hindi,agree,false
1445447133927643,Hindi,Hindi,agree,false
1447369716630978,Hindi,Hindi,agree,false
1449399177216557,Hindi,Hindi,agree,false
1452895900215996,Hindi,Hindi,agree,false
1458753802673822,Bengali,Bengali,agree,false
1461034499390463,Hindi,Hindi,agree,false
1463686805063835,Hindi,Hindi,agree,false
1465022205637019,Hindi,Hindi,agree,false
1466136302218692,Hindi,Hindi,agree,false
1467890751279753,Hindi,Hindi,agree,false
1473725044062857,Hindi,Hindi,agree,false
1474803617287316,Hindi,Hindi,agree,false
1476645587385501,Hindi,Hindi,agree,false
1479670906926896,Hindi,Hindi,agree,false
1481600617048122,Hindi,Hindi,agree,false
1482496776533372,Hindi,Hindi,agree,false
1483037666208224,Hindi,Hindi,agree,false
1483706739708125,Hindi,Hindi,agree,false
1483791276290994,Hindi,Hindi,agree,false
1484554966327969,Hindi,Hindi,agree,false
1485129796264251,Hindi,Hindi,agree,false
1485257069470905,Hindi,Hindi,agree,false
1485370303347876,Hindi,Hindi,agree,false
1487058956058174,Hindi,Hindi,agree,false
1487410989520803,Hindi,Hindi,agree,false
1487727205937844,Hindi,Hindi,agree,false
1488947212361508,Hindi,Hindi,agree,false
1490787835910342,Hindi,Hindi,agree,false
1490991088886116,Hindi,Hindi,agree,false
1491418492197050,Hindi,Hindi,agree,false
1491518059125575,Hindi,Hindi,agree,false
1492356832542306,Hindi,Hindi,agree,false
1492999052622057,Hindi,Hindi,agree,false
1493798311856053,Hindi,Hindi,agree,false
1494902855983792,Hindi,Hindi,agree,false
1495976748935879,Hindi,Hindi,agree,false
1497713908346862,Hindi,English,disagree,true
1499606681634983,Hindi,Hindi,agree,false
1499639891856300,Hindi,Hindi,agree,false
1499968041505818,Hindi,Hindi,agree,false
1500329868506567,Bengali,Bengali,agree,false
1500481334881968,Hindi,Hindi,agree,false
1500961498715018,Hindi,Hindi,agree,false
1501154984318432,Hindi,Hindi,agree,false
1502392968556177,Hindi,Hindi,agree,false
1503258111530571,Hindi,Hindi,agree,false
1503697738097799,Hindi,Hindi,agree,false
1503768517874427,Hindi,Hindi,agree,false
1504011217832296,Hindi,Hindi,agree,false
1504714588075241,Hindi,Hindi,agree,false
1504911954989241,Hindi,Hindi,agree,false
1505738854342782,Hindi,Hindi,agree,false
1505899207667490,Hindi,Hindi,agree,false
1506239587899497,Hindi,Hindi,agree,false
1506453667091488,Hindi,Hindi,agree,false
1507666891134916,Hindi,Hindi,agree,false
1507669688042876,Hindi,Hindi,agree,false
1509213467574363,Hindi,Hindi,agree,false
1509527853448376,Hindi,Hindi,agree,false
1509836106937658,Hindi,Hindi,agree,false
1509995770625459,Hindi,Hindi,agree,false
1513255320189298,Hindi,Hindi,agree,false
1513521240502710,Hindi,Hindi,agree,false
1514033473586244,Hindi,Hindi,agree,false
1514896193659204,Hindi,Hindi,agree,false
1515705016866283,Hindi,Hindi,agree,false
1515722056768953,Hindi,Hindi,agree,false
1515756566306303,Hindi,Hindi,agree,false
1516530769853742,Hindi,Hindi,agree,false
1516557379959604,Hindi,Hindi,agree,false
1518594126387614,Hindi,Hindi,agree,false
1518923866338730,Hindi,Hindi,agree,false
1519110823336923,Hindi,Hindi,agree,false
1520726159399023,Bengali,Bengali,agree,false
1520868789582557,Hindi,Hindi,agree,false
1522677949449657,Hindi,Hindi,agree,false
1523349322733546,Hindi,Hindi,agree,false
1523983375767554,Hindi,Hindi,agree,false
1524159809105462,Hindi,Hindi,agree,false
1524728379301435,Hindi,Hindi,agree,false
1525026229225012,Hindi,Hindi,agree,false
1525194939047985,Hindi,Hindi,agree,false
1525833275872737,Hindi,Hindi,agree,false
1525891568990663,Hindi,Hindi,agree,false
1526116959237145,Hindi,Hindi,agree,false
1526173339018159,Hindi,Hindi,agree,false
1526957075637460,Hindi,Hindi,agree,false
1528298082022266,Hindi,Hindi,agree,false
1529790215251306,Hindi,Hindi,agree,false
1529875838868086,Hindi,Hindi,agree,false
1530668092181879,Hindi,Hindi,agree,false
1531339381874798,Hindi,Hindi,agree,false
1531355598704815,Hindi,Hindi,agree,false
1533133661531012,Hindi,Hindi,agree,false
1534167084879060,Hindi,Hindi,agree,false
1534796794981596,Hindi,Hindi,agree,false
1535469484629346,Hindi,Hindi,agree,false
1535557504615767,Hindi,Hindi,agree,false
1535760264720059,Hindi,Hindi,agree,false
1535888857983983,Hindi,Hindi,agree,false
1536448534581579,Hindi,Hindi,agree,false
1536481894496089,Hindi,Hindi,agree,false
1536550541426561,Hindi,Hindi,agree,false
1536553451211941,Hindi,Hindi,agree,false
1536594971183889,Hindi,Hindi,agree,false
1537639934695915,Hindi,Hindi,agree,false
1537809917693327,Hindi,Hindi,agree,false
1538074337710907,Hindi,Hindi,agree,false
1538116381369725,Hindi,Hindi,agree,false
1538663697864452,Hindi,Hindi,agree,false
1540174657524420,Hindi,Hindi,agree,false
1540319987789582,Hindi,Hindi,agree,false
1540800061031893,Hindi,Hindi,agree,false
1541787580770336,Hindi,Hindi,agree,false
1541923423962810,Hindi,Hindi,agree,false
1542093714195929,Hindi,Hindi,agree,false
1542133587364460,Hindi,Hindi,agree,false
1542340673957916,Hindi,Hindi,agree,false
1543346810477427,Hindi,Hindi,agree,false
1543723467283493,Hindi,Hindi,agree,false
1544379733768460,Hindi,Hindi,agree,false
1544558360369298,Hindi,Hindi,agree,false
1545268820543987,Hindi,Hindi,agree,false
1545351903591600,Hindi,Hindi,agree,false
1547106290447968,Hindi,Hindi,agree,false
1547203000296284,Hindi,Hindi,agree,false
1549719940113225,Hindi,Hindi,agree,false
1549761863456981,Hindi,Hindi,agree,false
1550162056745551,Hindi,Hindi,agree,false
1551480519924408,Hindi,Hindi,agree,false
1552343953110699,Hindi,Hindi,agree,false
1555130236107439,Hindi,Hindi,agree,false
1555200289554353,Hindi,Hindi,agree,false
1555436146233455,Hindi,Hindi,agree,false
1556117122696788,Hindi,Hindi,agree,false
1556926006042951,Hindi,Hindi,agree,false
1557634265977929,Hindi,Hindi,agree,false
1559841751931772,Hindi,Hindi,agree,false
1560636722119834,Hindi,Hindi,agree,false
1561928775318709,Hindi,Hindi,agree,false
1563420601827250,Hindi,Hindi,agree,false
1566072955175639,Hindi,Hindi,agree,false
1568452348192437,Hindi,Hindi,agree,false
1571320584323906,Hindi,Hindi,agree,false
1572088821100431,Hindi,Hindi,agree,false
1572328880981349,Hindi,Hindi,agree,false
1574354354104403,Hindi,Hindi,agree,false
1574809634256451,Hindi,Hindi,agree,false
1576350230571641,Hindi,Hindi,agree,false
1589946562722646,Hindi,Hindi,agree,false
1591331855655826,Hindi,Hindi,agree,false
1595067655957647,Hindi,Hindi,agree,false
1599191114473908,Bengali,Bengali,agree,false
1602379751895886,Hindi,Hindi,agree,false
1603965631335488,Hindi,Hindi,agree,false
1604005394576157,Hindi,Hindi,agree,false
1608575014603598,Hindi,Hindi,agree,false
1609628960102780,Bengali,Bengali,agree,false
1616010232799359,Hindi,Hindi,agree,false
1616161116147111,Hindi,Hindi,agree,false
1619768796177619,Hindi,Hindi,agree,false
1620402635724438,Hindi,Hindi,agree,false
1625019875269302,Hindi,Hindi,agree,false
1626553531732571,Hindi,Hindi,agree,false
1628464242612514,Hindi,Hindi,agree,false
1628567501680633,Hindi,Hindi,agree,false
1628573728690102,Hindi,Hindi,agree,false
1631458994582084,Hindi,Hindi,agree,false
1631658434604080,Hindi,Hindi,agree,false
1632229781167786,Hindi,Hindi,agree,false
1633095154644536,Hindi,Hindi,agree,false
1634958147985807,Hindi,Hindi,agree,false
1636577990607766,Bengali,Bengali,agree,false
1637295474048948,Hindi,Hindi,agree,false
1637911940656686,Hindi,Hindi,agree,false
1638340080555107,Hindi,Hindi,agree,false
1639481830496403,Hindi,Hindi,agree,false
1641175950293842,Hindi,Hindi,agree,false
1641629937137441,Hindi,Hindi,agree,false
1642769457026334,Hindi,Hindi,agree,false
1643770476925443,Hindi,Hindi,agree,false
1646134436494449,Hindi,Hindi,agree,false
1646472486644290,Hindi,Hindi,agree,false
1647701632987393,Hindi,Hindi,agree,false
1648274926458912,Hindi,Hindi,agree,false
1649960252894658,Hindi,Hindi,agree,false
1650350396265591,Hindi,Hindi,agree,false
1651270955950318,Hindi,Hindi,agree,false
1653589995874727,Hindi,Hindi,agree,false
1655935349015018,Hindi,Hindi,agree,false
1663824114906716,Hindi,Hindi,agree,false
1664529894628382,Hindi,Hindi,agree,false
1665314457865218,Hindi,Hindi,agree,false
1669005917711876,Hindi,Hindi,agree,false
1669795037584536,Hindi,Hindi,agree,false
1671192670770177,Hindi,Hindi,agree,false
1671316657522052,Hindi,Hindi,agree,false
1672013927379995,Hindi,Hindi,agree,false
1673680823847371,Hindi,Hindi,agree,false
1673868487068872,Hindi,Hindi,agree,false
1675500013659873,Hindi,Hindi,agree,false
1676225003275778,Hindi,Hindi,agree,false
1676469613688542,Hindi,Hindi,agree,false
1677084740219793,Bengali,Bengali,agree,false
1678149976807947,Hindi,Hindi,agree,false
1678449883362252,Hindi,Hindi,agree,false
1679139356639807,Hindi,Hindi,agree,false
1679847006596882,Hindi,Hindi,agree,false
1681566306381936,Hindi,Hindi,agree,false
1683181803008249,Hindi,Hindi,agree,false
1683927056192086,Hindi,Hindi,agree,false
1684517645937290,Hindi,Hindi,agree,false
1685429502767905,Hindi,Hindi,agree,false
1686722056094306,Hindi,Hindi,agree,false
1688831792163287,Hindi,Hindi,agree,false
1689537262000020,Hindi,Hindi,agree,false
1689667296500228,Hindi,Hindi,agree,false
1690365285332686,Hindi,Hindi,agree,false
1690865141916250,Hindi,Hindi,agree,false
1691560568696606,Hindi,Hindi,agree,false
1691683045480256,Hindi,Hindi,agree,false
1693072372003572,Hindi,Hindi,agree,false
1693369778372271,Hindi,Hindi,agree,false
1693669981674415,Hindi,Hindi,agree,false
1698112201434588,Hindi,Hindi,agree,false
1698307001362825,Hindi,Hindi,agree,false
1698443078167513,Hindi,Hindi,agree,false
1698486967975301,Hindi,Hindi,agree,false
1699090061132628,Hindi,Hindi,agree,false
1699700921215417,Hindi,Hindi,agree,false
1699878214534257,Hindi,Hindi,agree,false
1700320024336746,Hindi,Hindi,agree,false
1701299787729897,Hindi,Hindi,agree,false
1701580634319194,Hindi,Hindi,agree,false
1701731070831197,Hindi,Hindi,agree,false
1702417277734069,Hindi,Hindi,agree,false
1702894351047677,Hindi,Hindi,agree,false
1705246027426025,Hindi,Hindi,agree,false
1706068323752314,Hindi,Hindi,agree,false
1706800790737031,Hindi,Hindi,agree,false
1707911177300940,Hindi,Hindi,agree,false
1708083870530128,Hindi,Hindi,agree,false
1708177286868160,Hindi,Hindi,agree,false
1711078123666484,Hindi,Hindi,agree,false
1711154129885734,Hindi,Hindi,agree,false
1711244623258459,Hindi,Hindi,agree,false
1711642266633519,Hindi,Hindi,agree,false
1712224183453096,Hindi,Hindi,agree,false
1712482393523503,Bengali,Bengali,agree,false
1713250286381290,Hindi,Hindi,agree,false
1714159199581150,Hindi,Hindi,agree,false
1715109379839037,Hindi,Hindi,agree,false
1715606886123446,Hindi,Hindi,agree,false
1717052839607838,Hindi,Hindi,agree,false
1717225219274942,Hindi,Hindi,agree,false
1719504072403935,Hindi,Hindi,agree,false
1719939115662673,Hindi,Hindi,agree,false
1720271139155250,Hindi,Hindi,agree,false
1720395459131049,Hindi,Hindi,agree,false
1720610582305471,Hindi,Hindi,agree,false
1722743238888620,Hindi,Hindi,agree,false
1724830195190039,Hindi,Hindi,agree,false
1725152981831904,Hindi,Hindi,agree,false
1726702032101827,Hindi,Hindi,agree,false
1728535624842006,Hindi,Hindi,agree,false
1731078088206753,Hindi,Hindi,agree,false
1731225431546607,Hindi,Hindi,agree,false
1731321081212871,Hindi,Hindi,agree,false
1732125901478288,Hindi,Hindi,agree,false
1732630374543582,Hindi,Hindi,agree,false
1733263277722198,Hindi,Hindi,agree,false
1733348211427054,Hindi,Hindi,agree,false
1733841918042744,Hindi,Hindi,agree,false
1736747117292615,Hindi,Hindi,agree,false
1736842965112021,Hindi,Hindi,agree,false
1750506092625928,Hindi,Hindi,agree,false
1750797312575013,Hindi,Hindi,agree,false
1753074432553235,Hindi,Hindi,agree,false
1753605869341627,Hindi,Hindi,agree,false
1755395445839518,Hindi,Hindi,agree,false
1755584038966985,Hindi,Hindi,agree,false
1756116462230470,Hindi,Hindi,agree,false
1758258622222070,Hindi,Hindi,agree,false
1758430705143550,Hindi,Hindi,agree,false
1759319031903180,Hindi,Hindi,agree,false
1762074481809257,Hindi,Hindi,agree,false
1762683425102280,Bengali,Bengali,agree,false
1767058138206980,Hindi,Hindi,agree,false
1770368940986040,Hindi,Hindi,agree,false
1771677060514464,Hindi,Hindi,agree,false
1776427543722557,Hindi,Hindi,agree,false
1777868353380885,Hindi,Hindi,agree,false
1780057300029947,Hindi,Hindi,agree,false
1784669902694989,Hindi,Hindi,agree,false
1788960238761042,Hindi,Hindi,agree,false
1790759518556749,Hindi,Hindi,agree,false
1791436415600213,Hindi,Hindi,agree,false
1793407744963818,Bengali,Bengali,agree,false
1794301965279871,Hindi,Hindi,agree,false
1798711957512384,Hindi,Hindi,agree,false
1804123030972022,Hindi,Hindi,agree,false
1805823603712486,Hindi,Hindi,agree,false
1808954107158548,Hindi,Hindi,agree,false
1811538746955560,Hindi,Hindi,agree,false
1811995719964985,Hindi,Hindi,agree,false
1813689653319537,Hindi,Hindi,agree,false
1841182893505052,Hindi,Hindi,agree,false
1852368735445229,Hindi,Hindi,agree,false
1859781248741100,Hindi,Hindi,agree,false
1864845014476554,Hindi,Hindi,agree,false
1865027414184541,Hindi,Hindi,agree,false
1865631000775977,Bengali,Bengali,agree,false
1868096310508725,Hindi,Hindi,agree,false
1873195333560021,Hindi,Hindi,agree,false
1877811350272054,Hindi,Hindi,agree,false
1879311179400835,Hindi,Hindi,agree,false
1881573335840054,Hindi,Hindi,agree,false
1881962853247966,Hindi,Hindi,agree,false
1882615675746221,Hindi,Hindi,agree,false
1891672861505701,Hindi,Hindi,agree,false
1896094514425192,Hindi,Hindi,agree,false
1899322794111918,Hindi,Hindi,agree,false
1903419580318637,Hindi,Hindi,agree,false
1905133330090659,Hindi,Hindi,agree,false
1908450636707359,Hindi,Hindi,agree,false
1915038892527417,Hindi,Hindi,agree,false
1924755088213891,Hindi,Hindi,agree,false
1926566638060333,Hindi,Hindi,agree,false
1926900574736867,Hindi,Hindi,agree,false
1929088581083541,Hindi,Hindi,agree,false
1929680877700827,Hindi,Hindi,agree,false
1930209284313419,Hindi,Hindi,agree,false
1941399943216589,Hindi,Hindi,agree,false
1942930943262353,Bengali,Bengali,agree,false
1945996112929486,Hindi,Hindi,agree,false
1948206473241244,Bengali,Bengali,agree,false
1961301468092363,Hindi,Hindi,agree,false
1961729674555213,Hindi,Hindi,agree,false
1965576304350514,Hindi,Hindi,agree,false
1973484289941303,Hindi,Hindi,agree,false
1982425793160237,Hindi,Hindi,agree,false
1982976058989890,Hindi,Hindi,agree,false
1984337915507800,Hindi,Hindi,agree,false
1985248485686173,Hindi,Hindi,agree,false
1986593458617617,Hindi,Hindi,agree,false
1988913051990602,Hindi,Hindi,agree,false
1991492354790124,Hindi,Hindi,agree,false
2004947147077183,Hindi,Hindi,agree,false
2005881986683407,Hindi,Hindi,agree,false
2009747782982014,Hindi,Hindi,agree,false
2009991773727562,Hindi,Hindi,agree,false
2011104622816471,Hindi,Hindi,agree,false
2013423049568996,Hindi,Hindi,agree,false
2015119902365104,Hindi,Hindi,agree,false
2018888478732564,Hindi,Hindi,agree,false
2019647642315445,Hindi,Hindi,agree,false
2020700811987683,Hindi,Hindi,agree,false
2022316295339015,Hindi,Hindi,agree,false
2023887941855843,Hindi,Hindi,agree,false
2024160915187386,Hindi,Hindi,agree,false
2026450648079599,Hindi,English,disagree,true
2026561875402149,Hindi,Hindi,agree,false
2027108991526041,Hindi,Hindi,agree,false
2033105254259013,Hindi,Hindi,agree,false
2033177030607948,Hindi,Hindi,agree,false
2033652774241263,Hindi,Hindi,agree,false
2034354397193284,Hindi,Hindi,agree,false
2042615336642783,Hindi,Hindi,agree,false
2045512666029604,Hindi,Hindi,agree,false
2045983655982810,Hindi,Hindi,agree,false
2047736779171870,Hindi,Hindi,agree,false
2048940789345478,Hindi,Hindi,agree,false
2051482542912060,Hindi,Hindi,agree,false
2055782472016906,Gujarati,Gujarati,agree,false
2056613488574281,Hindi,Hindi,agree,false
2056676595197357,Hindi,Hindi,agree,false
2057079731903565,Hindi,Hindi,agree,false
2058357901722473,Hindi,Hindi,agree,false
