pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,zinglish,680109015195106,Zinglish,1017546790989934,Video,Kannada,human-only,app-screencast,human-recorded,zinglish-g0032,unique,original,2026-06-28,2026-07-03,6,2,2026-06-25,8,False,18,25,22,18,False,True,41,0.0,True,False,False,loser,low
facebook,zinglish,680109015195106,Zinglish,1263111225719321,Video,Tamil,voiceover-only,app-screencast,human-recorded,zinglish-g0006,unique,original,2026-05-26,2026-07-24,41,9,2026-02-17,157,False,19,25,22,19,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1421135246404699,Video,Hindi,voiceover-only,app-screencast,human-recorded,zinglish-g0013,unique,original,2026-05-26,2026-07-24,41,9,2026-03-06,140,False,20,26,23,20,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1428345402211481,Video,Hindi,human-only,app-screencast,human-recorded,zinglish-g0015,unique,original,2026-05-26,2026-07-24,41,9,2026-02-15,159,False,21,27,24,21,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,3617570145068556,Video,Telugu,human-only,app-screencast,human-recorded,zinglish-g0038,unique,original,2026-06-28,2026-07-21,24,5,2026-06-25,26,False,21,31,24,21,False,True,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1446451490465131,Video,Tamil,human-only,app-screencast,human-recorded,zinglish-g0018,unique,original,2026-05-26,2026-07-24,41,9,2026-03-07,139,False,22,28,26,23,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1664182071325730,Video,,,,,,,,2026-07-23,2026-07-24,2,1,2026-07-21,3,False,22,26,24,22,True,False,33,0.0,True,False,False,new,high
facebook,zinglish,680109015195106,Zinglish,834079296351372,Video,Hindi,voiceover-only,app-screencast,human-recorded,zinglish-g0026,unique,original,2026-05-26,2026-07-24,41,9,2026-02-21,153,False,23,30,27,25,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1371246008207269,Video,Tamil,human-only,app-screencast,human-recorded,zinglish-g0035,unique,original,2026-06-30,2026-07-02,3,1,2026-06-28,4,False,23,32,32,23,False,True,41,0.0,True,False,False,loser,low
facebook,zinglish,680109015195106,Zinglish,906064629056046,Video,Tamil,human-only,app-screencast,human-recorded,zinglish-g0029,unique,original,2026-05-26,2026-07-24,41,9,2026-03-07,139,False,24,32,28,26,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1345913183786766,Video,,,,,,,,2026-07-23,2026-07-24,2,1,2026-07-21,3,False,24,30,27,24,True,False,33,0.0,True,False,False,new,high
facebook,zinglish,680109015195106,Zinglish,1241603491508608,Video,Tamil,human-only,app-screencast,human-recorded,zinglish-g0005,unique,original,2026-05-26,2026-07-24,41,9,2026-03-05,141,False,25,34,30,27,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1424324155822363,Video,Hindi,none,app-screencast,human-recorded,zinglish-g0014,unique,original,2026-05-26,2026-07-24,41,9,2026-03-06,140,False,26,37,32,28,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1345444240674582,Video,Tamil,human-only,app-screencast,human-recorded,zinglish-g0009,unique,original,2026-05-26,2026-07-24,41,9,2026-02-18,156,False,27,39,33,30,True,False,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1915481442469221,Video,Kannada,human-only,talking-head,human-recorded,zinglish-g0036,unique,original,2026-06-28,2026-07-03,6,2,2026-06-25,8,False,27,29,28,28,False,True,41,0.0,True,False,False,loser,low
facebook,zinglish,680109015195106,Zinglish,1545265630281109,Video,,,,,,,,2026-07-01,2026-07-21,21,4,2026-06-29,22,False,27,40,29,27,False,True,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,925115097277639,Video,,,,,,,,2026-07-23,2026-07-24,2,1,2026-07-21,3,False,29,29,29,29,True,False,33,0.0,True,False,False,new,high
facebook,zinglish,680109015195106,Zinglish,937128972045324,Video,Hindi,none,app-screencast,human-recorded,zinglish-g0030,unique,original,2026-05-26,2026-07-06,11,5,2026-03-13,115,False,30,38,34,34,False,True,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,1002482605756265,Video,Telugu,human-only,talking-head,human-recorded,zinglish-g0031,unique,original,2026-06-28,2026-07-21,24,5,2026-06-25,26,False,30,35,31,31,False,True,41,0.0,True,False,False,winner,high
facebook,zinglish,680109015195106,Zinglish,2326211184581006,Video,,,,,,,,2026-07-23,2026-07-24,2,1,2026-07-21,3,False,31,32,32,32,True,False,33,0.0,True,False,False,new,high
facebook,zinglish,680109015195106,Zinglish,1446821040526426,Video,,,,,,,,2026-07-23,2026-07-24,2,1,2026-07-21,3,False,31,33,32,31,True,False,33,0.0,True,False,False,new,high
facebook,zinglish,680109015195106,Zinglish,2281084739367762,Video,Kannada,human-only,app-screencast,human-recorded,zinglish-g0037,unique,original,2026-06-28,2026-07-03,6,2,2026-06-25,8,False,32,35,34,32,False,True,41,0.0,True,False,False,loser,low
facebook,zinglish,680109015195106,Zinglish,912971885179684,Video,,,,,,,,2026-07-23,2026-07-24,2,1,2026-07-21,3,False,32,33,32,33,True,False,33,0.0,True,False,False,new,high
facebook,zinglish,680109015195106,Zinglish,1045900014524783,Video,Kannada,human-only,skit-narrative,human-recorded,zinglish-g0034,unique,original,2026-06-28,2026-07-03,6,2,2026-06-25,8,False,35,39,37,35,False,True,41,0.0,True,False,False,loser,low
