row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
174,174,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06309566519877566465,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06309566519877566465?region=IN,YouTubeVideo,2026-06-29,2356,0,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
175,175,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06309566519877566465,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06309566519877566465?region=IN,YouTubeVideo,2026-06-29,2356,1,5,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
176,176,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06309566519877566465,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06309566519877566465?region=IN,YouTubeVideo,2026-06-29,2356,2,5,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
177,177,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06309566519877566465,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06309566519877566465?region=IN,YouTubeVideo,2026-06-29,2356,3,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
178,178,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06309566519877566465,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06309566519877566465?region=IN,YouTubeVideo,2026-06-29,2356,4,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
179,179,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06325611967939608577,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06325611967939608577?region=IN,YouTubeVideo,2026-06-29,2356,0,4,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
180,180,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06325611967939608577,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06325611967939608577?region=IN,YouTubeVideo,2026-06-29,2356,1,4,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
181,181,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06325611967939608577,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06325611967939608577?region=IN,YouTubeVideo,2026-06-29,2356,2,4,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
182,182,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06325611967939608577,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06325611967939608577?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
183,183,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06488745408641105921,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06488745408641105921?region=IN,YouTubeVideo,2026-06-29,2356,0,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
184,184,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06488745408641105921,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06488745408641105921?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
185,185,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06488745408641105921,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06488745408641105921?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
186,186,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06488745408641105921,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06488745408641105921?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
187,187,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06536991703990009857,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06536991703990009857?region=IN,YouTubeVideo,2026-06-29,"2250,2356,2528",0,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
188,188,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06536991703990009857,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06536991703990009857?region=IN,YouTubeVideo,2026-06-29,"2250,2356,2528",1,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
189,189,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06536991703990009857,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06536991703990009857?region=IN,YouTubeVideo,2026-06-29,"2250,2356,2528",2,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
190,190,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06536991703990009857,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06536991703990009857?region=IN,YouTubeVideo,2026-06-29,"2250,2356,2528",3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
191,191,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06613274489285246977,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06613274489285246977?region=IN,YouTubeVideo,2026-06-29,2356,0,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
192,192,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06613274489285246977,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06613274489285246977?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
193,193,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06613274489285246977,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06613274489285246977?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
194,194,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06613274489285246977,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06613274489285246977?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
195,195,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06759873706056482817,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06759873706056482817?region=IN,YouTubeVideo,2026-06-29,2356,0,5,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
196,196,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06759873706056482817,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06759873706056482817?region=IN,YouTubeVideo,2026-06-29,2356,1,5,⁦Seekho⁩,Seekho: Short Learning Videos | ഇംഗ്ലീഷ് കോൺഫിഡന്റ് ആക്കൂ,,,https://ads-rendering-prod.corp.google.com/search,,,,,,,,,2026-06-29,html5-banner-no-mp4
197,197,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06759873706056482817,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06759873706056482817?region=IN,YouTubeVideo,2026-06-29,2356,2,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
198,198,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06759873706056482817,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06759873706056482817?region=IN,YouTubeVideo,2026-06-29,2356,3,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
199,199,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06759873706056482817,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06759873706056482817?region=IN,YouTubeVideo,2026-06-29,2356,4,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
200,200,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06823254821911396353,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06823254821911396353?region=IN,YouTubeVideo,2026-06-29,2356,0,5,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
201,201,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06823254821911396353,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06823254821911396353?region=IN,YouTubeVideo,2026-06-29,2356,1,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
202,202,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06823254821911396353,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06823254821911396353?region=IN,YouTubeVideo,2026-06-29,2356,2,5,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
203,203,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06823254821911396353,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06823254821911396353?region=IN,YouTubeVideo,2026-06-29,2356,3,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
204,204,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06823254821911396353,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06823254821911396353?region=IN,YouTubeVideo,2026-06-29,2356,4,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
205,205,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06949839628522225665,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06949839628522225665?region=IN,YouTubeVideo,2026-06-29,2356,0,3,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
206,206,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06949839628522225665,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06949839628522225665?region=IN,YouTubeVideo,2026-06-29,2356,1,3,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
207,207,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06949839628522225665,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06949839628522225665?region=IN,YouTubeVideo,2026-06-29,2356,2,3,⁦Seekho⁩,Seekho: Short Learning Videos | Kaise kare PAN Aadhaar link,,,https://ads-rendering-prod.corp.google.com/search,,,,,,,,,2026-06-29,html5-banner-no-mp4
208,208,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06951888886268166145,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06951888886268166145?region=IN,YouTubeVideo,2026-06-29,2356,0,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
209,209,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06951888886268166145,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06951888886268166145?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
210,210,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06951888886268166145,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06951888886268166145?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
211,211,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR06951888886268166145,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR06951888886268166145?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
212,212,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07160685001921527809,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07160685001921527809?region=IN,YouTubeVideo,2026-06-29,2356,0,3,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
213,213,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07160685001921527809,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07160685001921527809?region=IN,YouTubeVideo,2026-06-29,2356,1,3,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
214,214,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07160685001921527809,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07160685001921527809?region=IN,YouTubeVideo,2026-06-29,2356,2,3,⁦Seekho⁩,Seekho: Short Learning Videos | Channel Monetise Karo Fast,,,https://ads-rendering-prod.corp.google.com/search,,,,,,,,,2026-06-29,html5-banner-no-mp4
215,215,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07420450396419653633,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07420450396419653633?region=IN,YouTubeVideo,2026-06-29,2356,0,4,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
216,216,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07420450396419653633,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07420450396419653633?region=IN,YouTubeVideo,2026-06-29,2356,1,4,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
217,217,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07420450396419653633,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07420450396419653633?region=IN,YouTubeVideo,2026-06-29,2356,2,4,⁦Seekho⁩,Seekho: Short Learning Videos | Start a successful business,,,https://ads-rendering-prod.corp.google.com/search,,,,,,,,,2026-06-29,html5-banner-no-mp4
218,218,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07420450396419653633,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07420450396419653633?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
219,219,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07815797394372558849,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07815797394372558849?region=IN,YouTubeVideo,2026-06-29,2356,0,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
220,220,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07815797394372558849,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07815797394372558849?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
221,221,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07815797394372558849,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07815797394372558849?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
222,222,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07815797394372558849,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07815797394372558849?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
223,223,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07934513863846789121,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07934513863846789121?region=IN,YouTubeVideo,2026-06-29,2356,0,4,⁦Seekho⁩,Seekho: Short Learning Videos | ಕರಿಯರ್ ಮತ್ತು ಬಿಸಿನೆಸ್\u200cಗೆ ದಾರಿ,,,https://ads-rendering-prod.corp.google.com/search,,,,,,,,,2026-06-29,html5-banner-no-mp4
224,224,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07934513863846789121,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07934513863846789121?region=IN,YouTubeVideo,2026-06-29,2356,1,4,⁦Seekho⁩,Seekho: Short Learning Videos | ಇಂದೇ ಭವಿಷ್ಯ ತಿಳಿದುಕೊಳ್ಳಿ,,,https://ads-rendering-prod.corp.google.com/search,,,,,,,,,2026-06-29,html5-banner-no-mp4
225,225,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07934513863846789121,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07934513863846789121?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
226,226,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR07934513863846789121,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR07934513863846789121?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
227,227,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08031063946976821249,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08031063946976821249?region=IN,YouTubeVideo,2026-06-29,2356,0,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
228,228,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08031063946976821249,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08031063946976821249?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
229,229,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08031063946976821249,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08031063946976821249?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
230,230,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08031063946976821249,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08031063946976821249?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
231,231,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08149803162597851137,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08149803162597851137?region=IN,YouTubeVideo,2026-06-29,2356,0,3,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
232,232,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08149803162597851137,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08149803162597851137?region=IN,YouTubeVideo,2026-06-29,2356,1,3,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
233,233,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08149803162597851137,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08149803162597851137?region=IN,YouTubeVideo,2026-06-29,2356,2,3,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
234,234,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08358939370941579265,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08358939370941579265?region=IN,YouTubeVideo,2026-06-29,2356,0,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
235,235,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08358939370941579265,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08358939370941579265?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
236,236,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08358939370941579265,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08358939370941579265?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
237,237,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08358939370941579265,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08358939370941579265?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
238,238,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08493834715931869185,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08493834715931869185?region=IN,YouTubeVideo,2026-06-29,2356,0,3,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
239,239,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08493834715931869185,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08493834715931869185?region=IN,YouTubeVideo,2026-06-29,2356,1,3,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
240,240,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08493834715931869185,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08493834715931869185?region=IN,YouTubeVideo,2026-06-29,2356,2,3,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
241,241,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08620158319811624961,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08620158319811624961?region=IN,YouTubeVideo,2026-06-29,2356,0,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
242,242,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08620158319811624961,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08620158319811624961?region=IN,YouTubeVideo,2026-06-29,2356,1,5,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
243,243,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08620158319811624961,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08620158319811624961?region=IN,YouTubeVideo,2026-06-29,2356,2,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
244,244,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08620158319811624961,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08620158319811624961?region=IN,YouTubeVideo,2026-06-29,2356,3,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
245,245,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08620158319811624961,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08620158319811624961?region=IN,YouTubeVideo,2026-06-29,2356,4,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
246,246,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08733649540663476225,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08733649540663476225?region=IN,YouTubeVideo,2026-06-29,2356,0,1,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
247,247,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08734232144387244033,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08734232144387244033,Unknown,,,0,1,,,,,,,,,,,,,,2026-06-29,detail-fetch: HTTPError
248,248,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08793678365824385025,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08793678365824385025?region=IN,YouTubeVideo,2026-06-29,2356,0,4,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
249,249,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08793678365824385025,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08793678365824385025?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
250,250,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08793678365824385025,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08793678365824385025?region=IN,YouTubeVideo,2026-06-29,2356,2,4,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
251,251,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08793678365824385025,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08793678365824385025?region=IN,YouTubeVideo,2026-06-29,2356,3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
252,252,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08852009313103773697,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08852009313103773697?region=IN,YouTubeVideo,2026-06-29,2356,0,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
253,253,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08852009313103773697,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08852009313103773697?region=IN,YouTubeVideo,2026-06-29,2356,1,5,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
254,254,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08852009313103773697,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08852009313103773697?region=IN,YouTubeVideo,2026-06-29,2356,2,5,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
255,255,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08852009313103773697,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08852009313103773697?region=IN,YouTubeVideo,2026-06-29,2356,3,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
256,256,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08852009313103773697,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08852009313103773697?region=IN,YouTubeVideo,2026-06-29,2356,4,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
257,257,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08860669410281521153,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08860669410281521153?region=IN,YouTubeVideo,2026-06-29,2356,0,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4
258,258,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08860669410281521153,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08860669410281521153?region=IN,YouTubeVideo,2026-06-29,2356,1,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
259,259,English Seekho,AR02289573295139323905,Keyaro Edutech Private Limited,India,IN,CR08860669410281521153,https://adstransparency.google.com/advertiser/AR02289573295139323905/creative/CR08860669410281521153?region=IN,YouTubeVideo,2026-06-29,2356,2,4,,,,,,,,,,,,,00:00,2026-06-29,html5-banner-no-mp4
