row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
17,17,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR04424761448203288577,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR04424761448203288577?region=IN,YouTubeVideo,2026-04-30,"2124,2484,2276,2428,2616,2100,2804,2528,2191,2703,2250,2840,2076,2620,2724,2196,2752,2554,2380,2372,2360,2356,2764,2036,2352,2300,2203,2826,2348,2792,2440,2642",1,3,Gain Independence Through Languages With Busuu&#39;s Easy-To-Follow Lessons. Download Now!,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
18,18,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR04424761448203288577,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR04424761448203288577?region=IN,YouTubeVideo,2026-04-30,"2124,2484,2276,2428,2616,2100,2804,2528,2191,2703,2250,2840,2076,2620,2724,2196,2752,2554,2380,2372,2360,2356,2764,2036,2352,2300,2203,2826,2348,2792,2440,2642",2,3,Gain Independence Through Languages With Busuu&#39;s Easy-To-Follow Lessons. Download Now!,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
19,19,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR05925405034102652929,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR05925405034102652929?region=IN,Image,2025-11-20,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/1275722104518683084,,2026-07-20,
20,20,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR05925405034102652929,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR05925405034102652929?region=IN,Image,2025-11-20,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/1275722104518683084,,2026-07-20,
21,21,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR05925405034102652929,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR05925405034102652929?region=IN,Image,2025-11-20,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/1275722104518683084,,2026-07-20,
22,22,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06135470613239693313,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06135470613239693313?region=IN,YouTubeVideo,2026-07-20,"2203,2528,2620,2724,2616,2348,2756,2380,2642,2442,2804,2356,2208,2276,2792,2703,2191,2300,2705,2040,2056,2250",0,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
23,23,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06135470613239693313,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06135470613239693313?region=IN,YouTubeVideo,2026-07-20,"2203,2528,2620,2724,2616,2348,2756,2380,2642,2442,2804,2356,2208,2276,2792,2703,2191,2300,2705,2040,2056,2250",1,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
24,24,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06135470613239693313,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06135470613239693313?region=IN,YouTubeVideo,2026-07-20,"2203,2528,2620,2724,2616,2348,2756,2380,2642,2442,2804,2356,2208,2276,2792,2703,2191,2300,2705,2040,2056,2250",2,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
25,25,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06135470613239693313,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06135470613239693313?region=IN,YouTubeVideo,2026-07-20,"2203,2528,2620,2724,2616,2348,2756,2380,2642,2442,2804,2356,2208,2276,2792,2703,2191,2300,2705,2040,2056,2250",3,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
26,26,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06235048313305956353,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06235048313305956353?region=IN,Image,2026-07-19,"2616,2250,2392,2840,2124,2356,2484,2608",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10713890122016732029,,2026-07-20,
27,27,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06721449580006735873,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06721449580006735873?region=IN,Image,2026-07-20,"2400,2312,2203,2356,2756,2704,2504,2512,2586,2276,2440,2638,2804,2348,2792,2300,2175,2642,2705,2076,2474,2254,2250,2258,2540,2818,2528,2620,2050,2104,2703,2428,2442,2056,2616,2012,2380,2032,2752,2724,2191,2100,2470",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3391447691026354871,,2026-07-20,
28,28,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06721449580006735873,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06721449580006735873?region=IN,Image,2026-07-20,"2400,2312,2203,2356,2756,2704,2504,2512,2586,2276,2440,2638,2804,2348,2792,2300,2175,2642,2705,2076,2474,2254,2250,2258,2540,2818,2528,2620,2050,2104,2703,2428,2442,2056,2616,2012,2380,2032,2752,2724,2191,2100,2470",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3391447691026354871,,2026-07-20,
29,29,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06721449580006735873,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06721449580006735873?region=IN,Image,2026-07-20,"2400,2312,2203,2356,2756,2704,2504,2512,2586,2276,2440,2638,2804,2348,2792,2300,2175,2642,2705,2076,2474,2254,2250,2258,2540,2818,2528,2620,2050,2104,2703,2428,2442,2056,2616,2012,2380,2032,2752,2724,2191,2100,2470",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3391447691026354871,,2026-07-20,
30,30,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06800463028199358465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06800463028199358465?region=IN,YouTubeVideo,2026-07-20,"2348,2254,2144,2246,2792,2276,2682,2440,2704,2504,2756,2040,2578,2398,2826,2724,2442,2214,2752,2360,2458,2404,2380,2620,2528,2703,2616,2008,2012,2076,2470,2070,2100,2608,2056,2250,2840,2642,2484,2804,2788,2410,2300,2208,2352,2498,2586,2203,2368,2764,2196,2372,2032,2233,2356,2428,2050,2818,2191,2674,2705",0,4,Busuu aumenta la tua sicurezza. Impara gratis ed esercitati con i madrelingua.,Installa,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
31,31,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06800463028199358465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06800463028199358465?region=IN,YouTubeVideo,2026-07-20,"2348,2254,2144,2246,2792,2276,2682,2440,2704,2504,2756,2040,2578,2398,2826,2724,2442,2214,2752,2360,2458,2404,2380,2620,2528,2703,2616,2008,2012,2076,2470,2070,2100,2608,2056,2250,2840,2642,2484,2804,2788,2410,2300,2208,2352,2498,2586,2203,2368,2764,2196,2372,2032,2233,2356,2428,2050,2818,2191,2674,2705",1,4,Installa app - Busuu: Impara le lingue,Installa,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
32,32,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06800463028199358465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06800463028199358465?region=IN,YouTubeVideo,2026-07-20,"2348,2254,2144,2246,2792,2276,2682,2440,2704,2504,2756,2040,2578,2398,2826,2724,2442,2214,2752,2360,2458,2404,2380,2620,2528,2703,2616,2008,2012,2076,2470,2070,2100,2608,2056,2250,2840,2642,2484,2804,2788,2410,2300,2208,2352,2498,2586,2203,2368,2764,2196,2372,2032,2233,2356,2428,2050,2818,2191,2674,2705",2,4,Busuu aumenta la tua sicurezza. Impara gratis ed esercitati con i madrelingua.,Installa,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
33,33,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06800463028199358465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06800463028199358465?region=IN,YouTubeVideo,2026-07-20,"2348,2254,2144,2246,2792,2276,2682,2440,2704,2504,2756,2040,2578,2398,2826,2724,2442,2214,2752,2360,2458,2404,2380,2620,2528,2703,2616,2008,2012,2076,2470,2070,2100,2608,2056,2250,2840,2642,2484,2804,2788,2410,2300,2208,2352,2498,2586,2203,2368,2764,2196,2372,2032,2233,2356,2428,2050,2818,2191,2674,2705",3,4,Busuu aumenta la tua sicurezza. Impara gratis ed esercitati con i madrelingua.,Installa,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
34,34,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR07528491286593011713,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR07528491286593011713?region=IN,Image,2026-07-20,"2380,2528,2608,2356,2175,2642,2276,2620,2300,2616,2638,2254,2250,2756,2056,2474,2724,2442",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16545434174002567686,,2026-07-20,
35,35,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR07531383173972754433,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR07531383173972754433?region=IN,Image,2026-07-19,"2380,2300,2356,2276,2100,2616,2250,2191,2124,2840,2203,2040,2724,2642,2348",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9614991806555568111,,2026-07-20,
36,36,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR07564755104222412801,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR07564755104222412801?region=IN,Image,2026-07-20,"2372,2442,2356,2752,2196,2724,2250,2056,2380,2840,2620,2191,2616,2528,2100,2050,2470,2642,2440,2246,2144,2348,2203,2276,2578,2826,2756,2586,2300",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/15371302436370383289,,2026-07-20,
37,37,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR07972347809850458113,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR07972347809850458113?region=IN,Image,2026-07-20,"2724,2032,2356,2203,2076,2616,2300,2586,2840,2124,2804,2484,2170,2380,2566,2792,2642,2348,2608",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/15725222600364576780,,2026-07-20,
38,38,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08166446074970505217,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08166446074970505217?region=IN,Image,2026-07-20,"2528,2756,2442,2056,2250,2356,2724,2276,2642,2474,2254,2638,2175,2380",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13030103234049794579,,2026-07-20,
39,39,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08341967678822416385,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08341967678822416385?region=IN,Image,2026-07-19,"2356,2484,2840,2124,2076,2276,2616,2250,2203,2724,2380",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9684764950189117145,,2026-07-20,
40,40,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08682293225135800321,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08682293225135800321?region=IN,Image,2026-07-20,"2056,2254,2250,2705,2050,2616,2100,2703,2191,2528,2620,2356,2380,2752,2442,2724,2372,2203,2300,2638,2276,2826,2440,2756,2504,2642,2246,2144,2348,2474",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6049531584579279814,,2026-07-20,
41,41,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08682293225135800321,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08682293225135800321?region=IN,Image,2026-07-20,"2056,2254,2250,2705,2050,2616,2100,2703,2191,2528,2620,2356,2380,2752,2442,2724,2372,2203,2300,2638,2276,2826,2440,2756,2504,2642,2246,2144,2348,2474",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10261129970096445525,,2026-07-20,
42,42,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08682293225135800321,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08682293225135800321?region=IN,Image,2026-07-20,"2056,2254,2250,2705,2050,2616,2100,2703,2191,2528,2620,2356,2380,2752,2442,2724,2372,2203,2300,2638,2276,2826,2440,2756,2504,2642,2246,2144,2348,2474",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6049531584579279814,,2026-07-20,
43,43,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08958116265403088897,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08958116265403088897?region=IN,Image,2026-07-19,"2070,2356,2300,2392,2410,2352,2208,2578,2807,2203,2499,2792,2440,2246,2682,2804,2348,2376,2428,2616,2642,2191,2703,2705,2528,2688,2470,2100,2056,2620,2250,2784,2380,2442,2414,2233,2752",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3048677373972775040,,2026-07-20,
44,44,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08958116265403088897,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08958116265403088897?region=IN,Image,2026-07-19,"2070,2356,2300,2392,2410,2352,2208,2578,2807,2203,2499,2792,2440,2246,2682,2804,2348,2376,2428,2616,2642,2191,2703,2705,2528,2688,2470,2100,2056,2620,2250,2784,2380,2442,2414,2233,2752",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3048677373972775040,,2026-07-20,
45,45,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08958116265403088897,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08958116265403088897?region=IN,Image,2026-07-19,"2070,2356,2300,2392,2410,2352,2208,2578,2807,2203,2499,2792,2440,2246,2682,2804,2348,2376,2428,2616,2642,2191,2703,2705,2528,2688,2470,2100,2056,2620,2250,2784,2380,2442,2414,2233,2752",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3048677373972775040,,2026-07-20,
46,46,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09292026745483952129,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09292026745483952129?region=IN,YouTubeVideo,2026-07-19,"2040,2604,2826,2218,2578,2704,2756,2504,2276,2792,2112,2246,2682,2144,2348,2440,2688,2250,2056,2840,2620,2528,2012,2076,2616,2703,2008,2470,2100,2442,2360,2380,2752,2458,2724,2398,2862,2368,2764,2498,2352,2410,2586,2203,2300,2788,2031,2804,2208,2642,2638,2484,2170,2608,2674,2428,2705,2050,2356,2818,2372,2191,2233,2784,2152,2032,2196",0,3,Installa,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
47,47,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09292026745483952129,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09292026745483952129?region=IN,YouTubeVideo,2026-07-19,"2040,2604,2826,2218,2578,2704,2756,2504,2276,2792,2112,2246,2682,2144,2348,2440,2688,2250,2056,2840,2620,2528,2012,2076,2616,2703,2008,2470,2100,2442,2360,2380,2752,2458,2724,2398,2862,2368,2764,2498,2352,2410,2586,2203,2300,2788,2031,2804,2208,2642,2638,2484,2170,2608,2674,2428,2705,2050,2356,2818,2372,2191,2233,2784,2152,2032,2196",1,3,Con Busuu puoi superare le prove di l&#39;italiano. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
48,48,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09292026745483952129,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09292026745483952129?region=IN,YouTubeVideo,2026-07-19,"2040,2604,2826,2218,2578,2704,2756,2504,2276,2792,2112,2246,2682,2144,2348,2440,2688,2250,2056,2840,2620,2528,2012,2076,2616,2703,2008,2470,2100,2442,2360,2380,2752,2458,2724,2398,2862,2368,2764,2498,2352,2410,2586,2203,2300,2788,2031,2804,2208,2642,2638,2484,2170,2608,2674,2428,2705,2050,2356,2818,2372,2191,2233,2784,2152,2032,2196",2,3,Con Busuu puoi superare le prove di l&#39;italiano. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4
49,49,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-19,"2504,2208,2372,2752,2380,2442,2724,2356,2032,2196,2705,2076,2250,2428,2470,2620,2840,2616,2246,2191,2818,2050,2056,2642,2804,2528,2276,2792,2703,2348,2100,2440,2826,2756,2203,2578,2788,2040,2300",0,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
50,50,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-19,"2504,2208,2372,2752,2380,2442,2724,2356,2032,2196,2705,2076,2250,2428,2470,2620,2840,2616,2246,2191,2818,2050,2056,2642,2804,2528,2276,2792,2703,2348,2100,2440,2826,2756,2203,2578,2788,2040,2300",1,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
51,51,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-19,"2504,2208,2372,2752,2380,2442,2724,2356,2032,2196,2705,2076,2250,2428,2470,2620,2840,2616,2246,2191,2818,2050,2056,2642,2804,2528,2276,2792,2703,2348,2100,2440,2826,2756,2203,2578,2788,2040,2300",2,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
52,52,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-19,"2504,2208,2372,2752,2380,2442,2724,2356,2032,2196,2705,2076,2250,2428,2470,2620,2840,2616,2246,2191,2818,2050,2056,2642,2804,2528,2276,2792,2703,2348,2100,2440,2826,2756,2203,2578,2788,2040,2300",3,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4
