pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,busuu,AR10122694483049971713,Busuu Limited,CR08682293225135800321,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,18,22,20,18,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR08958116265403088897,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,19,23,21,19,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR09600301837085310977,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,20,26,23,20,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR11138142794705534977,YouTubeVideo,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,21,27,24,21,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR11517009814165127169,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,22,28,25,22,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR12408200959556059137,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,23,29,26,23,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR09292026745483952129,YouTubeVideo,,,,,,,,2026-06-03,2026-06-03,1,1,,0,True,24,24,24,24,False,True,44,0.0,False,False,False,loser,low
google,busuu,AR10122694483049971713,Busuu Limited,CR13161052376573935617,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,24,30,27,24,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR09324229156138909697,YouTubeVideo,,,,,,,,2026-06-03,2026-06-03,1,1,,0,True,25,25,25,25,False,True,44,0.0,False,False,False,loser,low
google,busuu,AR10122694483049971713,Busuu Limited,CR13503526609126162433,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,25,31,28,25,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR13570237484276645889,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,26,32,29,26,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR13607785462767812609,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,27,33,30,27,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR14460486760519434241,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,28,36,32,28,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR15022494260677050369,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,29,37,33,29,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR15869509812002750465,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,30,38,34,30,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR16294105812119322625,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,31,39,35,31,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR17400594425289113601,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,32,41,36,32,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR17657357706366812161,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,33,42,38,33,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR14166047442205671425,YouTubeVideo,,,,,,,,2026-06-03,2026-06-03,1,1,,0,True,34,34,34,34,False,True,44,0.0,False,False,False,loser,low
google,busuu,AR10122694483049971713,Busuu Limited,CR17799953781689942017,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,34,43,38,34,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR14271934810007011329,YouTubeVideo,,,,,,,,2026-06-03,2026-06-03,1,1,,0,True,35,35,35,35,False,True,44,0.0,False,False,False,loser,low
google,busuu,AR10122694483049971713,Busuu Limited,CR18034156630353903617,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,35,44,40,35,True,False,44,0.0,False,False,False,new,high
google,busuu,AR10122694483049971713,Busuu Limited,CR16947020212106952705,YouTubeVideo,,,,,,,,2026-06-03,2026-06-03,1,1,,0,True,40,40,40,40,False,True,44,0.0,False,False,False,loser,low
