pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
google,mysivi,AR00309923070552834049,CR02719062826374135809,2026-06-29,24,82,true,0,14
google,mysivi,AR00309923070552834049,CR02725022660433018881,2026-06-01,26,87,true,,
google,mysivi,AR00309923070552834049,CR02725022660433018881,2026-06-15,25,87,true,1,14
google,mysivi,AR00309923070552834049,CR02725022660433018881,2026-06-29,25,87,true,0,14
google,mysivi,AR00309923070552834049,CR02944692808646131713,2026-06-01,27,90,true,,
google,mysivi,AR00309923070552834049,CR02944692808646131713,2026-06-15,26,90,true,1,14
google,mysivi,AR00309923070552834049,CR02944692808646131713,2026-06-29,26,90,true,0,14
google,mysivi,AR00309923070552834049,CR03041052427156455425,2026-06-01,28,92,true,,
google,mysivi,AR00309923070552834049,CR03041052427156455425,2026-06-15,27,92,true,1,14
google,mysivi,AR00309923070552834049,CR03041052427156455425,2026-06-29,27,92,true,0,14
google,mysivi,AR00309923070552834049,CR03359961213537615873,2026-06-01,29,96,true,,
google,mysivi,AR00309923070552834049,CR03359961213537615873,2026-06-15,28,96,true,1,14
google,mysivi,AR00309923070552834049,CR03359961213537615873,2026-06-29,28,96,true,0,14
google,mysivi,AR00309923070552834049,CR03379897730171142145,2026-06-01,30,101,true,,
google,mysivi,AR00309923070552834049,CR03379897730171142145,2026-06-15,29,100,true,1,14
google,mysivi,AR00309923070552834049,CR03379897730171142145,2026-06-29,29,101,true,0,14
google,mysivi,AR00309923070552834049,CR03611905025913126913,2026-06-01,31,105,true,,
google,mysivi,AR00309923070552834049,CR03611905025913126913,2026-06-15,30,104,true,1,14
google,mysivi,AR00309923070552834049,CR03611905025913126913,2026-06-29,30,105,true,0,14
google,mysivi,AR00309923070552834049,CR03679388926457413633,2026-06-01,32,106,true,,
google,mysivi,AR00309923070552834049,CR03679388926457413633,2026-06-15,31,105,true,1,14
google,mysivi,AR00309923070552834049,CR03679388926457413633,2026-06-29,31,106,true,0,14
google,mysivi,AR00309923070552834049,CR04267229787317075969,2026-06-01,33,110,true,,
google,mysivi,AR00309923070552834049,CR04267229787317075969,2026-06-15,32,109,true,1,14
google,mysivi,AR00309923070552834049,CR04267229787317075969,2026-06-29,32,110,true,0,14
google,mysivi,AR00309923070552834049,CR03714334867731775489,2026-06-01,34,112,true,,
google,mysivi,AR00309923070552834049,CR04442344606226448385,2026-06-01,35,119,true,,
google,mysivi,AR00309923070552834049,CR04442344606226448385,2026-06-15,33,114,true,2,14
google,mysivi,AR00309923070552834049,CR04442344606226448385,2026-06-29,34,119,true,-1,14
google,mysivi,AR00309923070552834049,CR04503504528204627969,2026-06-01,36,122,true,,
google,mysivi,AR00309923070552834049,CR04503504528204627969,2026-06-15,34,117,true,2,14
google,mysivi,AR00309923070552834049,CR04503504528204627969,2026-06-29,35,122,true,-1,14
google,mysivi,AR00309923070552834049,CR04808896356720574465,2026-06-01,37,124,true,,
google,mysivi,AR00309923070552834049,CR04808896356720574465,2026-06-15,35,119,true,2,14
google,mysivi,AR00309923070552834049,CR04808896356720574465,2026-06-29,36,124,true,-1,14
google,mysivi,AR00309923070552834049,CR04959480521458450433,2026-06-01,38,128,true,,
google,mysivi,AR00309923070552834049,CR04959480521458450433,2026-06-29,37,128,true,1,28
google,mysivi,AR00309923070552834049,CR05037975111831912449,2026-06-01,39,133,true,,
google,mysivi,AR00309923070552834049,CR05037975111831912449,2026-06-15,36,124,true,3,14
google,mysivi,AR00309923070552834049,CR05037975111831912449,2026-06-29,38,133,true,-2,14
google,mysivi,AR00309923070552834049,CR05056138382497808385,2026-06-01,40,138,true,,
google,mysivi,AR00309923070552834049,CR05056138382497808385,2026-06-15,37,129,true,3,14
google,mysivi,AR00309923070552834049,CR05056138382497808385,2026-06-29,39,138,true,-2,14
google,mysivi,AR00309923070552834049,CR05132609759807012865,2026-06-01,41,146,true,,
google,mysivi,AR00309923070552834049,CR05132609759807012865,2026-06-15,39,138,true,2,14
google,mysivi,AR00309923070552834049,CR05132609759807012865,2026-06-29,41,146,true,-2,14
google,mysivi,AR00309923070552834049,CR05212164141950697473,2026-06-01,42,149,true,,
google,mysivi,AR00309923070552834049,CR05212164141950697473,2026-06-15,40,141,true,2,14
google,mysivi,AR00309923070552834049,CR05212164141950697473,2026-06-29,42,149,true,-2,14
google,mysivi,AR00309923070552834049,CR05286711786228154369,2026-06-01,43,154,true,,
google,mysivi,AR00309923070552834049,CR05286711786228154369,2026-06-15,41,146,true,2,14
google,mysivi,AR00309923070552834049,CR05286711786228154369,2026-06-29,43,154,true,-2,14
google,mysivi,AR00309923070552834049,CR05294247040061014017,2026-06-01,44,157,true,,
google,mysivi,AR00309923070552834049,CR05294247040061014017,2026-06-15,42,149,true,2,14
google,mysivi,AR00309923070552834049,CR05294247040061014017,2026-06-29,44,157,true,-2,14
google,mysivi,AR00309923070552834049,CR05345301805934837761,2026-06-01,45,162,true,,
google,mysivi,AR00309923070552834049,CR05345301805934837761,2026-06-15,43,153,true,2,14
google,mysivi,AR00309923070552834049,CR05345301805934837761,2026-06-29,45,162,true,-2,14
google,mysivi,AR00309923070552834049,CR05353549448813215745,2026-06-01,46,167,true,,
google,mysivi,AR00309923070552834049,CR05353549448813215745,2026-06-15,44,158,true,2,14
google,mysivi,AR00309923070552834049,CR05353549448813215745,2026-06-29,46,167,true,-2,14
google,mysivi,AR00309923070552834049,CR05579308323053764609,2026-06-01,47,171,true,,
google,mysivi,AR00309923070552834049,CR05579308323053764609,2026-06-15,45,162,true,2,14
google,mysivi,AR00309923070552834049,CR05579308323053764609,2026-06-29,47,171,true,-2,14
google,mysivi,AR00309923070552834049,CR05600036659857981441,2026-06-01,48,175,true,,
google,mysivi,AR00309923070552834049,CR05600036659857981441,2026-06-15,46,166,true,2,14
google,mysivi,AR00309923070552834049,CR05600036659857981441,2026-06-29,48,175,true,-2,14
google,mysivi,AR00309923070552834049,CR05635146333875601409,2026-06-01,49,179,true,,
google,mysivi,AR00309923070552834049,CR05635146333875601409,2026-06-15,47,170,true,2,14
google,mysivi,AR00309923070552834049,CR05635146333875601409,2026-06-29,49,179,true,-2,14
google,mysivi,AR00309923070552834049,CR05803348385742192641,2026-06-01,50,183,true,,
google,mysivi,AR00309923070552834049,CR05803348385742192641,2026-06-15,48,174,true,2,14
google,mysivi,AR00309923070552834049,CR05803348385742192641,2026-06-29,50,183,true,-2,14
google,mysivi,AR00309923070552834049,CR06114939260815540225,2026-06-01,51,187,true,,
google,mysivi,AR00309923070552834049,CR06114939260815540225,2026-06-15,49,178,true,2,14
google,mysivi,AR00309923070552834049,CR06114939260815540225,2026-06-29,51,187,true,-2,14
google,mysivi,AR00309923070552834049,CR06118408769756987393,2026-06-01,52,190,true,,
google,mysivi,AR00309923070552834049,CR06118408769756987393,2026-06-15,50,181,true,2,14
google,mysivi,AR00309923070552834049,CR06118408769756987393,2026-06-29,52,190,true,-2,14
google,mysivi,AR00309923070552834049,CR06200431649994309633,2026-06-01,53,196,true,,
google,mysivi,AR00309923070552834049,CR06200431649994309633,2026-06-15,51,187,true,2,14
google,mysivi,AR00309923070552834049,CR06200431649994309633,2026-06-29,53,196,true,-2,14
google,mysivi,AR00309923070552834049,CR06742815444576501761,2026-06-01,54,201,true,,
google,mysivi,AR00309923070552834049,CR06742815444576501761,2026-06-15,52,192,true,2,14
google,mysivi,AR00309923070552834049,CR06742815444576501761,2026-06-29,54,201,true,-2,14
google,mysivi,AR00309923070552834049,CR06848845680169975809,2026-06-01,55,206,true,,
google,mysivi,AR00309923070552834049,CR06848845680169975809,2026-06-15,53,197,true,2,14
google,mysivi,AR00309923070552834049,CR06848845680169975809,2026-06-29,55,206,true,-2,14
google,mysivi,AR00309923070552834049,CR06894171947513413633,2026-06-01,56,210,true,,
google,mysivi,AR00309923070552834049,CR06894171947513413633,2026-06-15,54,201,true,2,14
google,mysivi,AR00309923070552834049,CR06894171947513413633,2026-06-29,56,210,true,-2,14
google,mysivi,AR00309923070552834049,CR06921612527927296001,2026-06-01,57,213,true,,
google,mysivi,AR00309923070552834049,CR06921612527927296001,2026-06-15,55,204,true,2,14
google,mysivi,AR00309923070552834049,CR06921612527927296001,2026-06-29,57,213,true,-2,14
google,mysivi,AR00309923070552834049,CR07014545930766516225,2026-06-01,58,217,true,,
google,mysivi,AR00309923070552834049,CR07014545930766516225,2026-06-15,56,209,true,2,14
google,mysivi,AR00309923070552834049,CR07014545930766516225,2026-06-29,58,217,true,-2,14
google,mysivi,AR00309923070552834049,CR07058426752636289025,2026-06-01,59,220,true,,
google,mysivi,AR00309923070552834049,CR07058426752636289025,2026-06-15,57,212,true,2,14
google,mysivi,AR00309923070552834049,CR07058426752636289025,2026-06-29,59,220,true,-2,14
google,mysivi,AR00309923070552834049,CR07153038491255832577,2026-06-01,60,224,true,,
google,mysivi,AR00309923070552834049,CR07153038491255832577,2026-06-15,58,216,true,2,14
google,mysivi,AR00309923070552834049,CR07153038491255832577,2026-06-29,60,224,true,-2,14
google,mysivi,AR00309923070552834049,CR07215400557400293377,2026-06-01,61,224,true,,
google,mysivi,AR00309923070552834049,CR07215400557400293377,2026-06-15,2,224,true,59,14
google,mysivi,AR00309923070552834049,CR07200835636104790017,2026-06-01,62,228,true,,
google,mysivi,AR00309923070552834049,CR07200835636104790017,2026-06-15,59,220,true,3,14
google,mysivi,AR00309923070552834049,CR07200835636104790017,2026-06-29,61,228,true,-2,14
google,mysivi,AR00309923070552834049,CR07301036192328318977,2026-06-01,63,232,true,,
google,mysivi,AR00309923070552834049,CR07301036192328318977,2026-06-15,61,228,true,2,14
google,mysivi,AR00309923070552834049,CR07301036192328318977,2026-06-29,62,232,true,-1,14
google,mysivi,AR00309923070552834049,CR07549967987088818177,2026-06-01,64,236,true,,
google,mysivi,AR00309923070552834049,CR07549967987088818177,2026-06-15,62,232,true,2,14
google,mysivi,AR00309923070552834049,CR07549967987088818177,2026-06-29,63,236,true,-1,14
google,mysivi,AR00309923070552834049,CR07607579931073052673,2026-06-01,65,241,true,,
google,mysivi,AR00309923070552834049,CR07607579931073052673,2026-06-15,63,236,true,2,14
google,mysivi,AR00309923070552834049,CR07607579931073052673,2026-06-29,64,241,true,-1,14
google,mysivi,AR00309923070552834049,CR07649973903984427009,2026-06-01,66,246,true,,
google,mysivi,AR00309923070552834049,CR07649973903984427009,2026-06-15,64,240,true,2,14
google,mysivi,AR00309923070552834049,CR07649973903984427009,2026-06-29,65,246,true,-1,14
google,mysivi,AR00309923070552834049,CR07806690079430148097,2026-06-01,67,249,true,,
google,mysivi,AR00309923070552834049,CR07806690079430148097,2026-06-15,65,243,true,2,14
google,mysivi,AR00309923070552834049,CR07806690079430148097,2026-06-29,66,249,true,-1,14
google,mysivi,AR00309923070552834049,CR07912052533508440065,2026-06-01,68,254,true,,
google,mysivi,AR00309923070552834049,CR07912052533508440065,2026-06-15,66,248,true,2,14
google,mysivi,AR00309923070552834049,CR07912052533508440065,2026-06-29,67,254,true,-1,14
google,mysivi,AR00309923070552834049,CR07970046343034961921,2026-06-01,69,259,true,,
google,mysivi,AR00309923070552834049,CR07970046343034961921,2026-06-15,67,253,true,2,14
google,mysivi,AR00309923070552834049,CR07970046343034961921,2026-06-29,68,259,true,-1,14
google,mysivi,AR00309923070552834049,CR07982494395209351169,2026-06-01,70,263,true,,
google,mysivi,AR00309923070552834049,CR07982494395209351169,2026-06-15,68,257,true,2,14
google,mysivi,AR00309923070552834049,CR07982494395209351169,2026-06-29,69,263,true,-1,14
google,mysivi,AR00309923070552834049,CR08014230698833477633,2026-06-01,71,267,true,,
google,mysivi,AR00309923070552834049,CR08014230698833477633,2026-06-15,69,261,true,2,14
google,mysivi,AR00309923070552834049,CR08014230698833477633,2026-06-29,70,267,true,-1,14
google,mysivi,AR00309923070552834049,CR08023856235939889153,2026-06-01,72,271,true,,
google,mysivi,AR00309923070552834049,CR08023856235939889153,2026-06-15,70,265,true,2,14
google,mysivi,AR00309923070552834049,CR08023856235939889153,2026-06-29,71,271,true,-1,14
google,mysivi,AR00309923070552834049,CR08321099240185004033,2026-06-01,73,275,true,,
google,mysivi,AR00309923070552834049,CR08321099240185004033,2026-06-15,71,269,true,2,14
google,mysivi,AR00309923070552834049,CR08321099240185004033,2026-06-29,72,275,true,-1,14
google,mysivi,AR00309923070552834049,CR08354442986859266049,2026-06-01,74,279,true,,
google,mysivi,AR00309923070552834049,CR08354442986859266049,2026-06-15,72,273,true,2,14
google,mysivi,AR00309923070552834049,CR08354442986859266049,2026-06-29,73,279,true,-1,14
google,mysivi,AR00309923070552834049,CR08554145565825302529,2026-06-01,75,287,true,,
google,mysivi,AR00309923070552834049,CR08554145565825302529,2026-06-15,74,281,true,1,14
google,mysivi,AR00309923070552834049,CR08554145565825302529,2026-06-29,75,287,true,-1,14
google,mysivi,AR00309923070552834049,CR08608946161656528897,2026-06-01,76,291,true,,
google,mysivi,AR00309923070552834049,CR08608946161656528897,2026-06-15,75,285,true,1,14
google,mysivi,AR00309923070552834049,CR08608946161656528897,2026-06-29,76,291,true,-1,14
google,mysivi,AR00309923070552834049,CR08646403980194217985,2026-06-01,77,294,true,,
google,mysivi,AR00309923070552834049,CR08646403980194217985,2026-06-15,76,288,true,1,14
google,mysivi,AR00309923070552834049,CR08646403980194217985,2026-06-29,77,294,true,-1,14
google,mysivi,AR00309923070552834049,CR08725913789167304705,2026-06-01,78,299,true,,
google,mysivi,AR00309923070552834049,CR08725913789167304705,2026-06-15,77,292,true,1,14
google,mysivi,AR00309923070552834049,CR08725913789167304705,2026-06-29,78,299,true,-1,14
google,mysivi,AR00309923070552834049,CR08848692301271138305,2026-06-01,79,300,true,,
google,mysivi,AR00309923070552834049,CR08848692301271138305,2026-06-15,4,300,true,75,14
google,mysivi,AR00309923070552834049,CR08817339624125890561,2026-06-01,80,302,true,,
google,mysivi,AR00309923070552834049,CR08817339624125890561,2026-06-15,78,296,true,2,14
google,mysivi,AR00309923070552834049,CR08817339624125890561,2026-06-29,79,302,true,-1,14
google,mysivi,AR00309923070552834049,CR09345366433959247873,2026-06-01,81,306,true,,
google,mysivi,AR00309923070552834049,CR09345366433959247873,2026-06-15,80,303,true,1,14
google,mysivi,AR00309923070552834049,CR09345366433959247873,2026-06-29,80,306,true,0,14
google,mysivi,AR00309923070552834049,CR09459151018257285121,2026-06-01,82,310,true,,
google,mysivi,AR00309923070552834049,CR09459151018257285121,2026-06-15,81,307,true,1,14
google,mysivi,AR00309923070552834049,CR09459151018257285121,2026-06-29,81,310,true,0,14
google,mysivi,AR00309923070552834049,CR09499031567717105665,2026-06-01,83,318,true,,
google,mysivi,AR00309923070552834049,CR09499031567717105665,2026-06-15,82,311,true,1,14
google,mysivi,AR00309923070552834049,CR09499031567717105665,2026-06-29,83,318,true,-1,14
google,mysivi,AR00309923070552834049,CR10031492037930385409,2026-06-01,84,322,true,,
google,mysivi,AR00309923070552834049,CR10031492037930385409,2026-06-15,83,316,true,1,14
google,mysivi,AR00309923070552834049,CR10031492037930385409,2026-06-29,84,322,true,-1,14
google,mysivi,AR00309923070552834049,CR10214324397674594305,2026-06-01,85,325,true,,
google,mysivi,AR00309923070552834049,CR10214324397674594305,2026-06-15,84,319,true,1,14
google,mysivi,AR00309923070552834049,CR10214324397674594305,2026-06-29,85,325,true,-1,14
google,mysivi,AR00309923070552834049,CR10229427014515818497,2026-06-01,86,329,true,,
google,mysivi,AR00309923070552834049,CR10229427014515818497,2026-06-15,85,323,true,1,14
google,mysivi,AR00309923070552834049,CR10229427014515818497,2026-06-29,86,329,true,-1,14
google,mysivi,AR00309923070552834049,CR10331137543801667585,2026-06-01,87,332,true,,
google,mysivi,AR00309923070552834049,CR10331137543801667585,2026-06-15,86,326,true,1,14
google,mysivi,AR00309923070552834049,CR10331137543801667585,2026-06-29,87,332,true,-1,14
google,mysivi,AR00309923070552834049,CR10579649574228459521,2026-06-01,88,338,true,,
google,mysivi,AR00309923070552834049,CR10579649574228459521,2026-06-15,88,333,true,0,14
google,mysivi,AR00309923070552834049,CR10579649574228459521,2026-06-29,89,338,true,-1,14
google,mysivi,AR00309923070552834049,CR10723979880036302849,2026-06-01,89,342,true,,
google,mysivi,AR00309923070552834049,CR10723979880036302849,2026-06-15,89,337,true,0,14
google,mysivi,AR00309923070552834049,CR10723979880036302849,2026-06-29,90,342,true,-1,14
google,mysivi,AR00309923070552834049,CR11142920585045082113,2026-06-01,90,343,true,,
google,mysivi,AR00309923070552834049,CR11142920585045082113,2026-06-15,90,338,true,0,14
google,mysivi,AR00309923070552834049,CR11142920585045082113,2026-06-29,91,343,true,-1,14
google,mysivi,AR00309923070552834049,CR11176165315543302145,2026-06-01,91,347,true,,
google,mysivi,AR00309923070552834049,CR11176165315543302145,2026-06-15,91,342,true,0,14
google,mysivi,AR00309923070552834049,CR11176165315543302145,2026-06-29,92,347,true,-1,14
google,mysivi,AR00309923070552834049,CR11203510685122166785,2026-06-01,92,352,true,,
google,mysivi,AR00309923070552834049,CR11203510685122166785,2026-06-15,92,348,true,0,14
google,mysivi,AR00309923070552834049,CR11203510685122166785,2026-06-29,93,352,true,-1,14
google,mysivi,AR00309923070552834049,CR11383191500943785985,2026-06-01,93,356,true,,
google,mysivi,AR00309923070552834049,CR11383191500943785985,2026-06-15,93,352,true,0,14
google,mysivi,AR00309923070552834049,CR11383191500943785985,2026-06-29,94,356,true,-1,14
google,mysivi,AR00309923070552834049,CR11463094093266026497,2026-06-01,94,359,true,,
google,mysivi,AR00309923070552834049,CR11463094093266026497,2026-06-15,94,355,true,0,14
google,mysivi,AR00309923070552834049,CR11463094093266026497,2026-06-29,95,359,true,-1,14
google,mysivi,AR00309923070552834049,CR11513262970595442689,2026-06-01,95,362,true,,
google,mysivi,AR00309923070552834049,CR11513262970595442689,2026-06-15,95,358,true,0,14
google,mysivi,AR00309923070552834049,CR11513262970595442689,2026-06-29,96,362,true,-1,14
google,mysivi,AR00309923070552834049,CR11884472046186397697,2026-06-01,96,371,true,,
google,mysivi,AR00309923070552834049,CR11884472046186397697,2026-06-15,97,366,true,-1,14
google,mysivi,AR00309923070552834049,CR11884472046186397697,2026-06-29,98,371,true,-1,14
google,mysivi,AR00309923070552834049,CR11929589981846175745,2026-06-01,97,373,true,,
google,mysivi,AR00309923070552834049,CR11929589981846175745,2026-06-15,98,368,true,-1,14
google,mysivi,AR00309923070552834049,CR11929589981846175745,2026-06-29,99,373,true,-1,14
google,mysivi,AR00309923070552834049,CR12007664146460966913,2026-06-01,98,377,true,,
google,mysivi,AR00309923070552834049,CR12007664146460966913,2026-06-15,99,372,true,-1,14
google,mysivi,AR00309923070552834049,CR12007664146460966913,2026-06-29,100,377,true,-1,14
google,mysivi,AR00309923070552834049,CR12126851138192408577,2026-06-01,99,381,true,,
google,mysivi,AR00309923070552834049,CR12126851138192408577,2026-06-15,100,376,true,-1,14
google,mysivi,AR00309923070552834049,CR12126851138192408577,2026-06-29,101,381,true,-1,14
google,mysivi,AR00309923070552834049,CR12697472178082283521,2026-06-01,100,389,true,,
google,mysivi,AR00309923070552834049,CR12697472178082283521,2026-06-15,103,389,true,-3,14
google,mysivi,AR00309923070552834049,CR12697472178082283521,2026-06-29,103,389,true,0,14
google,mysivi,AR00309923070552834049,CR12901464570383564801,2026-06-01,101,393,true,,
google,mysivi,AR00309923070552834049,CR12901464570383564801,2026-06-15,104,393,true,-3,14
google,mysivi,AR00309923070552834049,CR12901464570383564801,2026-06-29,104,393,true,0,14
google,mysivi,AR00309923070552834049,CR13018947619739664385,2026-06-01,102,398,true,,
google,mysivi,AR00309923070552834049,CR13018947619739664385,2026-06-15,105,398,true,-3,14
google,mysivi,AR00309923070552834049,CR13018947619739664385,2026-06-29,105,398,true,0,14
google,mysivi,AR00309923070552834049,CR13059207337502310401,2026-06-01,103,402,true,,
google,mysivi,AR00309923070552834049,CR13059207337502310401,2026-06-15,106,403,true,-3,14
google,mysivi,AR00309923070552834049,CR13059207337502310401,2026-06-29,106,402,true,0,14
google,mysivi,AR00309923070552834049,CR13185899114568613889,2026-06-01,104,406,true,,
google,mysivi,AR00309923070552834049,CR13185899114568613889,2026-06-15,107,408,true,-3,14
google,mysivi,AR00309923070552834049,CR13185899114568613889,2026-06-29,107,406,true,0,14
google,mysivi,AR00309923070552834049,CR13276385872107798529,2026-06-01,105,409,true,,
google,mysivi,AR00309923070552834049,CR13276385872107798529,2026-06-15,108,411,true,-3,14
google,mysivi,AR00309923070552834049,CR13276385872107798529,2026-06-29,108,409,true,0,14
google,mysivi,AR00309923070552834049,CR13631751397459361793,2026-06-01,106,413,true,,
google,mysivi,AR00309923070552834049,CR13631751397459361793,2026-06-15,109,415,true,-3,14
google,mysivi,AR00309923070552834049,CR13631751397459361793,2026-06-29,109,413,true,0,14
google,mysivi,AR00309923070552834049,CR13802194597620744193,2026-06-01,107,417,true,,
google,mysivi,AR00309923070552834049,CR13802194597620744193,2026-06-15,110,419,true,-3,14
google,mysivi,AR00309923070552834049,CR13802194597620744193,2026-06-29,110,417,true,0,14
google,mysivi,AR00309923070552834049,CR13838613609598418945,2026-06-01,108,421,true,,
google,mysivi,AR00309923070552834049,CR13838613609598418945,2026-06-15,111,424,true,-3,14
google,mysivi,AR00309923070552834049,CR13838613609598418945,2026-06-29,111,421,true,0,14
google,mysivi,AR00309923070552834049,CR13862778581664399361,2026-06-01,109,425,true,,
google,mysivi,AR00309923070552834049,CR13862778581664399361,2026-06-15,112,429,true,-3,14
