pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR13631751397459361793,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,106,109,109,109,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR13802194597620744193,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,107,110,110,110,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR13838613609598418945,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,108,111,111,111,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR13862778581664399361,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,109,112,112,112,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR13876541374867701761,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,110,113,113,113,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR13911443722224009217,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,111,114,114,114,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14038620109040254977,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,112,115,115,115,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14079136013012172801,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,113,116,116,116,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14315073341268951041,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,114,118,118,118,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14375313959857160193,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,115,119,119,119,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14394113727496454145,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,116,120,120,120,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14429343729317838849,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,117,121,121,121,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14743227043185426433,Image,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,118,122,122,122,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR14838045395501711361,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,119,123,123,123,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15016091744338968577,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,120,124,124,124,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15043846553150160897,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,121,125,125,125,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15145950432720846849,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,122,126,126,126,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15405023091943800833,Image,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,123,127,127,127,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15529766646074834945,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,124,130,130,130,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15644442616475418625,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,125,131,131,131,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15745439665794056193,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,126,133,133,133,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15791378283804753921,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,127,134,134,134,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15901501013345959937,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,128,135,135,135,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR15906167340694241281,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,129,136,136,136,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16136154343949729793,Image,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,130,137,137,137,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16320445558055501825,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,131,138,138,138,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16375494909802577921,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,132,139,139,139,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16386687732014907393,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,133,140,140,140,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16485149754196492289,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,134,142,142,142,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16572687054614298625,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,135,143,143,143,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16657325853402726401,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,136,144,144,144,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16700473026138865665,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,137,145,145,145,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR16790182042410156033,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,138,147,147,147,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17226006805025390593,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,139,149,148,149,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17232173965745586177,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,140,150,149,150,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17306694637628424193,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,141,151,150,151,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17336333176145969153,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,142,152,151,152,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17366205189085724673,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,143,153,152,153,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17568883579092467713,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,144,155,154,155,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17597063117219561473,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,145,156,155,156,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17654615129230147585,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,146,157,156,157,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17696936225136443393,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,147,158,157,158,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17887535672458215425,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,148,159,158,159,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR17178941548373475329,YouTubeVideo,,,,,,,,2026-06-29,2026-06-29,1,1,,0,True,148,148,148,148,True,False,166,0.0,False,False,False,new,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR18047545778582323201,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,149,161,159,161,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR18166541077333409793,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,150,162,160,162,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR18263089863383318529,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,151,163,161,163,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR18358005247600754689,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,152,164,162,164,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR18408405280070041601,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,153,165,163,165,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR18421546479836463105,YouTubeVideo,,,,,,,,2026-06-01,2026-06-29,3,3,,28,True,154,166,164,166,True,False,166,0.0,False,False,False,undecided,high
google,mysivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,CR18009011254693199873,YouTubeVideo,,,,,,,,2026-06-29,2026-06-29,1,1,,0,True,160,160,160,160,True,False,166,0.0,False,False,False,new,high
